orf_name_id,orf_name,deg,eff,sens,trans,eigenvec_centr,closeness_centr,smallest_eigenvec,neighbor_degree
24,RPL9,84,1.0911273193324833,0.23134394324663696,0.6735513482501434,0.09343260758362518,0.535264483627204,0.005691742373201275,89.86904761904762
25,RPLP1,89,1.2277144479154927,0.22637787183562785,0.6514300306435138,0.09769339962449212,0.5253399258343634,0.005677509849846912,88.35955056179775
26,RPLP2,76,0.9174770026937082,0.24394264380893466,0.7368421052631579,0.08737355723516917,0.5095923261390888,0.00570964797458659,91.15789473684211
27,RPS15A,103,1.6399553628469477,0.22807726347102356,0.5971825623453265,0.11036887124135708,0.5434782608695652,0.005643959391312486,86.52427184466019
28,SF3B1,122,2.2251585784215537,0.17351330551396785,0.435306868987942,0.10515134358830766,0.5674232309746329,0.00565138446569266,79.18852459016394
29,SYNCRIP,101,1.745370909839794,0.13737894281496052,0.42455445544554454,0.0900502619992159,0.5505181347150259,0.005293864527785269,80.07920792079207
30,SYNE1,54,0.45431717041257147,0.22440094344033068,0.8134171907756813,0.06499228594898161,0.5023640661938534,0.005682110057851852,98.11111111111111
31,YBX1,131,2.5083845410747667,0.17747337261523888,0.42889019377568993,0.12221039979130456,0.5697050938337802,0.00563022138364716,77.81679389312977
32,MYL6,45,0.31953108970716426,0.16348774929471357,0.704040404040404,0.04535662134500166,0.49533799533799533,0.005521514747751671,89.24444444444444
33,NCL,142,2.880042089596578,0.1640099987548042,0.39616421935870544,0.12712447778133731,0.5862068965517241,0.005555871243185739,75.05633802816901
34,PDLIM7,9,0.025136853562608363,0.180390013905157,0.3055555555555556,0.0029626432885394996,0.4427083333333333,0.001070038007317,52.0
35,PPT1,30,0.19470497317128876,0.10119945381423663,0.36551724137931035,0.024369252334129544,0.4685777287761852,0.005730525748334714,69.26666666666667
36,RPL11,122,2.1999648217964705,0.21179010098367868,0.513616041186831,0.12323502378994512,0.5636604774535809,0.005589029197144784,82.5
37,RPL22,95,1.3723964321718902,0.2063088634091191,0.5881298992161255,0.09831334644164752,0.535264483627204,0.005654234605357605,83.11578947368422
38,RPL7A,107,1.7111694202752528,0.21705283300612976,0.5722094868629871,0.11293527975351456,0.5505181347150259,0.005633889547300462,85.27102803738318
39,RPLP0,112,1.8398138932363381,0.2079179779708808,0.541988416988417,0.11470148936270251,0.5555555555555556,0.005592677986178261,83.00892857142857
40,RPS10,69,0.7420795755852527,0.2193147567365743,0.6896845694799659,0.0775194528619913,0.5176613885505481,0.005660558968020793,92.6231884057971
41,RPS12,89,1.2272445312532456,0.2288319738917866,0.6527068437180796,0.09662929854366986,0.529925187032419,0.005636818027305672,86.80898876404494
42,RPS13,108,1.7514329303197358,0.2185984078281372,0.5683627552786431,0.11353422131201066,0.552665799739922,0.005626679594494834,84.66666666666667
43,RPS18,102,1.5977589730971433,0.22066094159996766,0.5699864104057465,0.107442228680916,0.5386565272496832,0.005662918767835775,85.72549019607843
44,RPS19,79,0.9584468319249727,0.20401280172064817,0.5991561181434599,0.08192559177331357,0.5221130221130221,0.005663162288570941,85.60759493670886
45,SSRP1,72,0.7879979454316981,0.18335077269333966,0.5672926447574335,0.07300588466695054,0.5201958384332925,0.00562026615593956,85.68055555555556
46,VDAC1,63,0.6825261691230671,0.103384317045229,0.3527905785970302,0.04871675235132639,0.5176613885505481,0.005335374449201636,67.68253968253968
47,VDAC2,40,0.37226783796694973,0.15238985820184361,0.6756410256410257,0.03872652480908855,0.4807692307692308,0.005747272380889193,82.6
48,VIM,68,0.9707060410208789,0.09622197537090361,0.3968393327480246,0.05374357044560109,0.525990099009901,0.005390368801522089,72.57352941176471
49,A1BG,2,0.006547251161201535,2.6057641469803148,0.0,0.00031549896029088104,0.3541666666666667,-0.026594756876381805,50.0
50,SHMT2,79,7.502306008450706,0.2652619518331024,0.033106134371957155,0.015053553119872977,0.5157766990291263,-0.03275744257348352,20.645569620253166
51,SNCA,21,0.3546959362411043,0.06144967781037015,0.18571428571428572,0.009810979120265488,0.453091684434968,0.003956955467783679,49.57142857142857
52,MYO1E,21,0.09649140421503952,0.05909903207485274,0.14285714285714285,0.010980724573037684,0.46045503791982667,0.0038174111743792616,56.142857142857146
53,SAP18,25,0.12672510909518403,0.10586326301544556,0.29333333333333333,0.015757481559427078,0.4579741379310345,0.005888462551076366,63.56
54,SF3B2,103,1.618127564090336,0.16928367955882956,0.4500285551113649,0.08416632413678171,0.551948051948052,0.005588129763590856,77.60194174757281
55,SNRPF,45,0.3479094384853552,0.16174614193941983,0.6151515151515151,0.034067937055488724,0.5035545023696683,0.0057968893076308075,80.88888888888889
56,SPTAN1,24,0.32482023951105865,0.06142496191882663,0.2536231884057971,0.01150959324300247,0.46397379912663755,0.005783068224743872,53.083333333333336
57,SPTBN1,16,0.08557606014054116,0.08933999453030146,0.2833333333333333,0.0071432546655881245,0.4492600422832981,0.00551529807350859,54.0625
58,SRPK2,50,0.4744481841991327,0.10751771117046109,0.2889795918367347,0.031230395897739658,0.49303944315545245,0.005756531923104288,60.72
59,TMOD3,14,0.04901464283894556,0.10384380096110045,0.45054945054945056,0.008509889852842093,0.4468980021030494,0.005871070541958302,69.0
60,TWF1,8,0.02615453118853424,0.15725992022601337,0.17857142857142858,0.0034985387448305976,0.42542542542542544,0.006313857493728713,55.5
61,NCBP1,55,0.5239095762182091,0.20210832172755175,0.7387205387205387,0.040311845411095275,0.5164034021871203,0.005644748115115774,80.87272727272727
